date,id_bbg,name,px_last,px_last_1,cur_mkt_cap,total_market_cap,return,weight,weighted_return,cum_return
2023-03-01,UZMA MK Equity,Uzma Bhd,0.71,0.705,249941655.0,63924658865.67,0.007092198581560183,0.7771697516056574,1.0055118422099691,1.4714843991221143
2023-03-01,YTLP MK Equity,YTL Power International Bhd,0.795,0.76,6441212674.065001,63924658865.67,0.046052631578947345,0.9077613025281653,1.041804796826955,1.268281278259121
2023-03-02,CITAGLB MK Equity,Citaglobal Bhd,1.39,1.475,527458793.62000006,64659822793.420006,-0.05762711864406789,0.8068155970892777,0.9535055418626517,1.184263701337144
2023-03-02,CYP MK Equity,Cypark Resources Bhd,0.84,0.985,650611529.4,64659822793.420006,-0.14720812182741116,0.8152455572237529,0.87998923269295,1.0139052876233832
2023-03-02,HSS MK Equity,HSS Engineers Bhd,0.48,0.475,238013768.64,64659822793.420006,0.010526315789473717,0.7748483285692725,1.0081562981954661,1.0958242719858884
2023-03-02,JAK MK Equity,JAKS Resources Bhd,0.23,0.23,480773049.61,64659822793.420006,0.0,0.803092557299486,1.0,0.6637914824512504
2023-03-02,JSB MK Equity,Jentayu Sustainables Bhd,0.855,0.855,326361366.0,64659822793.420006,0.0,0.7875299765527106,1.0,1.5092860915141573
2023-03-02,MNHLDG MK Equity,MN Holdings Bhd,0.265,0.26,108318750.0,64659822793.420006,0.019230769230769162,0.7432222069976865,1.0142927347499555,1.1250230085120443
2023-03-02,PEKAT MK Equity,Pekat Group Bhd,0.46,0.45,296685372.0,64659822793.420006,0.022222222222222143,0.7837001728422517,1.0174155593964944,0.7481259926913841
2023-03-02,RLEB MK Equity,Reservoir Link Energy Bhd,0.34,0.34,98275300.0,64659822793.420006,0.0,0.7393131615736571,1.0,0.7307902608677544
2023-03-02,SAMAIDEN MK Equity,Samaiden Group Bhd,0.855,0.86,329180700.285,64659822793.420006,-0.005813953488372103,0.7878755272763802,0.9954193283297885,1.233439965551484
2023-03-02,SOLAR MK Equity,Solarvest Holdings Bhd,0.92,0.89,614149613.7600001,64659822793.420006,0.03370786516853941,0.8129286190264634,1.027402088281791,0.8077924272101223
2023-03-02,STHB MK Equity,Stella Holdings BHD,0.89,0.89,59630000.0,64659822793.420006,0.0,0.7192422241374392,1.0,0.9634501965832794
2023-03-02,TNB MK Equity,Tenaga Nasional Bhd,9.4,9.28,54078927287.4,64659822793.420006,0.012931034482758674,0.992821287071648,1.0128382062983403,1.0066143974905093
2023-03-02,UZMA MK Equity,Uzma Bhd,0.705,0.71,248181502.5,64659822793.420006,-0.007042253521126751,0.7765288338685924,0.9945314870854325,1.4634375676819305
2023-03-02,YTLP MK Equity,YTL Power International Bhd,0.815,0.795,6603255760.204999,64659822793.420006,0.025157232704402288,0.9083424390820173,1.0228513821152707,1.2972632583782642
2023-03-03,CITAGLB MK Equity,Citaglobal Bhd,1.52,1.39,576789472.1600001,64533271267.25001,0.09352517985611519,0.8104711050402412,1.075799455867073,1.2740302455016252
2023-03-03,CYP MK Equity,Cypark Resources Bhd,0.895,0.84,693211093.825,64533271267.25001,0.06547619047619047,0.817857763448128,1.0535502107019608,1.0682001294074475
2023-03-03,HSS MK Equity,HSS Engineers Bhd,0.485,0.48,240550357.23,64533271267.25001,0.01041666666666674,0.7753352198213046,1.0080764085398053,1.1046745964942812
2023-03-03,JAK MK Equity,JAKS Resources Bhd,0.23,0.23,480773049.61,64533271267.25001,0.0,0.8031557680768672,1.0,0.6637914824512504
2023-03-03,JSB MK Equity,Jentayu Sustainables Bhd,0.865,0.855,330178458.0,64533271267.25001,0.011695906432748648,0.7880591311253483,1.0092170658611153,1.5231972808229084
2023-03-03,MNHLDG MK Equity,MN Holdings Bhd,0.28,0.265,114450000.0,64533271267.25001,0.05660377358490565,0.7454927901565145,1.042197705103199,1.1724963976595493
2023-03-03,PEKAT MK Equity,Pekat Group Bhd,0.455,0.46,293460531.0,64533271267.25001,-0.010869565217391353,0.7833227703032373,0.9914856220619213,0.7417561652443093
2023-03-03,RLEB MK Equity,Reservoir Link Energy Bhd,0.345,0.34,99720525.0,64533271267.25001,0.014705882352941124,0.7399578745185311,1.0108817334488018,0.7387425256934977
2023-03-03,SAMAIDEN MK Equity,Samaiden Group Bhd,0.89,0.855,342655933.63,64533271267.25001,0.040935672514619936,0.7895494034781007,1.0323207358148931,1.2733056528216045
2023-03-03,SOLAR MK Equity,Solarvest Holdings Bhd,0.925,0.92,617487383.4000001,64533271267.25001,0.005434782608695565,0.8132103609303364,1.0044196215267953,0.8113625640106025
2023-03-03,STHB MK Equity,Stella Holdings BHD,0.925,0.89,61975000.0,64533271267.25001,0.0393258426966292,0.7208485170199725,1.028347975388426,0.9907620590439963
2023-03-03,TNB MK Equity,Tenaga Nasional Bhd,9.4,9.4,54078927287.4,64533271267.25001,0.0,0.9928994312466699,1.0,1.0066143974905093
2023-03-03,UZMA MK Equity,Uzma Bhd,0.69,0.705,242901045.0,64533271267.25001,-0.021276595744680882,0.7757259193163613,0.9834951932060348,1.4392838133723098
2023-03-03,YTLP MK Equity,YTL Power International Bhd,0.785,0.815,6360191130.995,64533271267.25001,-0.036809815950920144,0.906907155276129,0.9666169145297131,1.2539566081463598
2023-03-06,CITAGLB MK Equity,Citaglobal Bhd,1.58,1.52,599557477.6400001,64204113538.53,0.03947368421052633,0.8121933633286971,1.0320602643419223,1.3148759919520117
2023-03-06,CYP MK Equity,Cypark Resources Bhd,0.895,0.895,693211093.825,64204113538.53,0.0,0.8180258235561221,1.0,1.0682001294074475
2023-03-06,HSS MK Equity,HSS Engineers Bhd,0.47,0.485,233110655.46,64204113538.53,-0.030927835051546393,0.7742321038054075,0.9760546772018946,1.0782228066943589
2023-03-06,JAK MK Equity,JAKS Resources Bhd,0.23,0.23,480773049.61,64204113538.53,0.0,0.803320807098506,1.0,0.6637914824512504
2023-03-06,JSB MK Equity,Jentayu Sustainables Bhd,0.875,0.865,333995550.0,64204113538.53,0.011560693641618602,0.7886829617000227,1.0091177221005785,1.5370853703338085
2023-03-06,MNHLDG MK Equity,MN Holdings Bhd,0.29,0.28,118537500.0,64204113538.53,0.03571428571428559,0.7470561006749112,1.026680575024104,1.2037792757627965
2023-03-06,PEKAT MK Equity,Pekat Group Bhd,0.465,0.455,299910213.0,64204113538.53,0.0219780219780219,0.7843573402924985,1.0172386228635713,0.7545430200336848
2023-03-06,RLEB MK Equity,Reservoir Link Energy Bhd,0.35,0.345,101165750.0,64204113538.53,0.01449275362318847,0.7406881286403539,1.0107346105600052,0.7466726390109321
2023-03-06,SAMAIDEN MK Equity,Samaiden Group Bhd,0.885,0.89,340730900.295,64204113538.53,-0.005617977528089901,0.7894852554614248,0.9955646895760594,1.2676581469867823
2023-03-06,SOLAR MK Equity,Solarvest Holdings Bhd,0.95,0.925,634176231.6,64204113538.53,0.027027027027026973,0.8144491112236629,1.02201213814118,0.8292223888521858
2023-03-06,STHB MK Equity,Stella Holdings BHD,0.9,0.925,60300000.00000001,64204113538.53,-0.027027027027027084,0.7198956339359778,0.9805433612449735,0.9714851595689911
2023-03-06,TNB MK Equity,Tenaga Nasional Bhd,9.34,9.4,53733742645.14,64204113538.53,-0.00638297872340432,0.992846142635214,0.9936626841959454,1.0002351641607037
2023-03-06,UZMA MK Equity,Uzma Bhd,0.725,0.69,255222112.5,64204113538.53,0.050724637681159424,0.7778736439062915,1.0394573587488698,1.4960741511379825
2023-03-06,YTLP MK Equity,YTL Power International Bhd,0.78,0.785,6319680359.46,64204113538.53,-0.006369426751592355,0.9068367443391796,0.9942239697812791,1.2467137168847418
2023-03-07,CITAGLB MK Equity,Citaglobal Bhd,1.53,1.58,580584139.74,64401523870.25,-0.03164556962025322,0.8108011263257253,0.9743417365086795,1.2811385572920955
2023-03-07,CYP MK Equity,Cypark Resources Bhd,0.87,0.895,673847655.45,64401523870.25,-0.027932960893854775,0.8167866176359226,0.9771847313509519,1.0438288564840685
2023-03-07,HSS MK Equity,HSS Engineers Bhd,0.48,0.47,238070456.64,64401523870.25,0.02127659574468077,0.7749825138058402,1.0164889896554434,1.0960016114002054
2023-03-07,JAK MK Equity,JAKS Resources Bhd,0.23,0.23,480773049.61,64401523870.25,0.0,0.8032217165592098,1.0,0.6637914824512504
2023-03-07,JSB MK Equity,Jentayu Sustainables Bhd,0.875,0.875,333995550.0,64401523870.25,0.0,0.7885856767556793,1.0,1.5370853703338085
2023-03-07,MNHLDG MK Equity,MN Holdings Bhd,0.285,0.29,116493750.0,64401523870.25,-0.017241379310344862,0.7462651614363475,0.9871333592855802,1.188290680322092
2023-03-07,PEKAT MK Equity,Pekat Group Bhd,0.46,0.465,296685372.0,64401523870.25,-0.010752688172043001,0.783826213275885,0.9915717611475712,0.7481835512364079
2023-03-07,RLEB MK Equity,Reservoir Link Energy Bhd,0.35,0.35,101165750.0,64401523870.25,0.0,0.7405967639134994,1.0,0.7466726390109321
2023-03-07,SAMAIDEN MK Equity,Samaiden Group Bhd,0.89,0.885,342655933.63,64401523870.25,0.005649717514124353,0.7896142347187685,1.0044610973712926,1.2733132934140026
2023-03-07,SOLAR MK Equity,Solarvest Holdings Bhd,0.955,0.95,637514001.24,64401523870.25,0.0052631578947368585,0.8145595637322082,1.0042871555985906,0.8327773942590301
2023-03-07,STHB MK Equity,Stella Holdings BHD,0.91,0.9,60970000.0,64401523870.25,0.011111111111111072,0.7202508092846631,1.0080027867698296,0.9792597481510755
2023-03-07,TNB MK Equity,Tenaga Nasional Bhd,9.38,9.34,53963865739.98,64401523870.25,0.004282655246252709,0.9928953808384835,1.004252228611728,1.004488392744204
2023-03-07,UZMA MK Equity,Uzma Bhd,0.725,0.725,255222112.5,64401523870.25,0.0,0.7777776923036469,1.0,1.4960741511379825
2023-03-07,YTLP MK Equity,YTL Power International Bhd,0.78,0.78,6319680359.46,64401523870.25,0.0,0.9067248849907648,1.0,1.2467137168847418
2023-03-08,CITAGLB MK Equity,Citaglobal Bhd,1.49,1.53,565405469.4200001,64820218742.87501,-0.02614379084967322,0.8095259313088451,0.9788359233644747,1.2540244426848393
2023-03-08,CYP MK Equity,Cypark Resources Bhd,0.845,0.87,654484217.075,64820218742.87501,-0.028735632183908066,0.8154028157040712,0.9765688846062048,1.019370782096417
2023-03-08,HSS MK Equity,HSS Engineers Bhd,0.475,0.48,235590556.05,64820218742.87501,-0.01041666666666663,0.7743601609750576,0.9919337483231765,1.0871609865644472
2023-03-08,JAK MK Equity,JAKS Resources Bhd,0.23,0.23,480773049.61,64820218742.87501,0.0,0.803012633469218,1.0,0.6637914824512504
2023-03-08,JSB MK Equity,Jentayu Sustainables Bhd,0.87,0.875,332087004.0,64820218742.87501,-0.005714285714285672,0.7881502086280292,0.9954962845221256,1.530162775160622
2023-03-08,MNHLDG MK Equity,MN Holdings Bhd,0.275,0.285,112406250.0,64820218742.87501,-0.0350877192982455,0.7446361484848026,0.9738724158426386,1.1572435155685683
2023-03-08,PEKAT MK Equity,Pekat Group Bhd,0.46,0.46,296685372.0,64820218742.87501,0.0,0.7836221789435087,1.0,0.7481835512364079
2023-03-08,RLEB MK Equity,Reservoir Link Energy Bhd,0.345,0.35,99720525.0,64820218742.87501,-0.014285714285714346,0.7398260027394118,0.9894310571037226,0.7387810985270128
2023-03-08,SAMAIDEN MK Equity,Samaiden Group Bhd,0.885,0.89,340730900.295,64820218742.87501,-0.005617977528089901,0.7891823894902026,0.9955663910702798,1.2676679202259908
2023-03-08,SOLAR MK Equity,Solarvest Holdings Bhd,0.92,0.955,614149613.7600001,64820218742.87501,-0.036649214659685736,0.81284771631061,0.9702097695592972,0.8079687637782456
2023-03-08,STHB MK Equity,Stella Holdings BHD,0.91,0.91,60970000.0,64820218742.87501,0.0,0.7200633239843162,1.0,0.9792597481510755
2023-03-08,TNB MK Equity,Tenaga Nasional Bhd,9.43,9.38,54251519608.53001,64820218742.87501,0.005330490405117239,0.992850475892725,1.0052923799354623,1.0098045269593683
2023-03-08,UZMA MK Equity,Uzma Bhd,0.72,0.725,253461960.0,64820218742.87501,-0.006896551724137945,0.7772972458812595,0.9946393293387499,1.4880541903289224
2023-03-08,YTLP MK Equity,YTL Power International Bhd,0.805,0.78,6522234217.135,64820218742.87501,0.03205128205128216,0.9077561221719782,1.0290947475055123,1.282986537689162
2023-03-09,CITAGLB MK Equity,Citaglobal Bhd,1.44,1.49,546432131.52,65435872051.05,-0.033557046979865834,0.8078480915516126,0.9728910036392076,1.2200290986317512
2023-03-09,CYP MK Equity,Cypark Resources Bhd,0.855,0.845,662229592.4250001,65435872051.05,0.01183431952662728,0.8155657113398107,1.0096516652229564,1.029209407623275
2023-03-09,HSS MK Equity,HSS Engineers Bhd,0.47,0.475,233110655.46,65435872051.05,-0.010526315789473717,0.7736413236973824,0.9918564071189749,1.0783075900937327
2023-03-09,JAK MK Equity,JAKS Resources Bhd,0.225,0.23,470321461.575,65435872051.05,-0.021739130434782594,0.8018252974493152,0.982569015272841,0.6522209432586245
2023-03-09,JSB MK Equity,Jentayu Sustainables Bhd,0.87,0.87,332087004.0,65435872051.05,0.0,0.7878510473175154,1.0,1.530162775160622
2023-03-09,MNHLDG MK Equity,MN Holdings Bhd,0.28,0.275,114450000.0,65435872051.05,0.0181818181818183,0.745077012736057,1.0135468547770192,1.172920525415623
2023-03-09,PEKAT MK Equity,Pekat Group Bhd,0.455,0.46,293460531.0,65435872051.05,-0.010869565217391353,0.7828858942862956,0.9914903707142794,0.7418167865777121
2023-03-09,RLEB MK Equity,Reservoir Link Energy Bhd,0.34,0.345,98275300.0,65435872051.05,-0.014492753623188248,0.7389589889630048,0.9892904494353189,0.730869084996107
2023-03-09,SAMAIDEN MK Equity,Samaiden Group Bhd,0.89,0.885,342655933.63,65435872051.05,0.005649717514124353,0.7891090547334362,1.0044582432470817,1.2733194921708804
2023-03-09,SOLAR MK Equity,Solarvest Holdings Bhd,0.925,0.92,617487383.4000001,65435872051.05,0.005434782608695565,0.8127568159589813,1.0044171566084727,0.8115376883426082
2023-03-09,STHB MK Equity,Stella Holdings BHD,0.895,0.91,59965000.0,65435872051.05,-0.016483516483516536,0.719122617641794,0.9881463304784319,0.9676519267207186
2023-03-09,TNB MK Equity,Tenaga Nasional Bhd,9.45,9.43,54366581155.95,65435872051.05,0.0021208907741250282,0.9925586870107341,1.0021051085620587,1.011930275115076
2023-03-09,UZMA MK Equity,Uzma Bhd,0.71,0.72,249941655.0,65435872051.05,-0.01388888888888895,0.7764406054130878,0.989216102702596,1.4720071667674435
2023-03-09,YTLP MK Equity,YTL Power International Bhd,0.87,0.805,7048874247.09,65435872051.05,0.08074534161490665,0.9105295299755788,1.0735210179483385,1.3773130139540837
2023-03-10,CITAGLB MK Equity,Citaglobal Bhd,1.41,1.44,535048128.78,64844413604.355,-0.02083333333333337,0.8072970519460184,0.9831813114177913,1.199509809160631
2023-03-10,CYP MK Equity,Cypark Resources Bhd,0.835,0.855,646738841.725,64844413604.355,-0.023391812865497075,0.8149123928091813,0.9809377218056332,1.0095903315749006
2023-03-10,HSS MK Equity,HSS Engineers Bhd,0.475,0.47,235590556.05,64844413604.355,0.010638297872340496,0.7743485529589464,1.008237750563393,1.0871904190515382
2023-03-10,JAK MK Equity,JAKS Resources Bhd,0.22,0.225,459869873.54,64844413604.355,-0.022222222222222254,0.8012150444471707,0.9821952212345073,0.6406082936576837
2023-03-10,JSB MK Equity,Jentayu Sustainables Bhd,0.87,0.87,332087004.0,64844413604.355,0.0,0.7881383938927409,1.0,1.530162775160622
2023-03-10,MNHLDG MK Equity,MN Holdings Bhd,0.27,0.28,110362500.0,64844413604.355,-0.0357142857142857,0.7438879324386153,0.9734325738414781,1.1417590459668288
2023-03-10,PEKAT MK Equity,Pekat Group Bhd,0.455,0.455,293460531.0,64844413604.355,0.0,0.7831714299611944,1.0,0.7418167865777121
2023-03-10,RLEB MK Equity,Reservoir Link Energy Bhd,0.335,0.34,96830075.0,64844413604.355,-0.014705882352941235,0.7386334068014799,0.9891377440176252,0.7229301979052752
2023-03-10,SAMAIDEN MK Equity,Samaiden Group Bhd,0.865,0.89,333030766.955,64844413604.355,-0.028089887640449507,0.7882523868589739,0.9778580790208153,1.2451257525939772
2023-03-10,SOLAR MK Equity,Solarvest Holdings Bhd,0.905,0.925,604136304.8400002,64844413604.355,-0.021621621621621623,0.812175215746529,0.9824394547946697,0.7972866440806385
2023-03-10,STHB MK Equity,Stella Holdings BHD,0.89,0.895,59630000.0,64844413604.355,-0.005586592178770999,0.719159864398681,0.9959823471262643,0.9637642371765532
2023-03-10,TNB MK Equity,Tenaga Nasional Bhd,9.38,9.45,53963865739.98,64844413604.355,-0.007407407407407196,0.9926220445509218,0.9926472441144378,1.0044897988289452
2023-03-10,UZMA MK Equity,Uzma Bhd,0.7,0.71,246421350.0,64844413604.355,-0.014084507042253502,0.7761540177531977,0.9890682532710817,1.4559155572371891
2023-03-10,YTLP MK Equity,YTL Power International Bhd,0.855,0.87,6927341932.485,64844413604.355,-0.017241379310344862,0.9101630234430261,0.9843075340785685,1.355699576419465
2023-03-13,CITAGLB MK Equity,Citaglobal Bhd,1.41,1.41,535067716.5,64463466611.850006,0.0,0.80748963585979,1.0,1.199509809160631
2023-03-13,CYP MK Equity,Cypark Resources Bhd,0.795,0.835,615757340.325,64463466611.850006,-0.0479041916167664,0.8131329959442155,0.961047521152373,0.9702642855394606
2023-03-13,HSS MK Equity,HSS Engineers Bhd,0.465,0.475,230630754.87,64463466611.850006,-0.021052631578947323,0.7736769869175825,0.9837120634333141,1.0694823304701182
2023-03-13,JAK MK Equity,JAKS Resources Bhd,0.22,0.22,459869873.54,64463466611.850006,0.0,0.8014047177019963,1.0,0.6406082936576837
2023-03-13,JSB MK Equity,Jentayu Sustainables Bhd,0.855,0.87,326361366.0,64463466611.850006,-0.017241379310344862,0.7876262094615251,0.9864202377679047,1.5093835284975374
2023-03-13,MNHLDG MK Equity,MN Holdings Bhd,0.26,0.27,106275000.0,64463466611.850006,-0.03703703703703709,0.7425477110423521,0.9724982329243573,1.110358654628141
2023-03-13,PEKAT MK Equity,Pekat Group Bhd,0.43,0.455,277336326.0,64463466611.850006,-0.05494505494505497,0.781086295225814,0.9570831705919882,0.709980362096157
2023-03-13,RLEB MK Equity,Reservoir Link Energy Bhd,0.325,0.335,93939625.0,64463466611.850006,-0.02985074626865669,0.7375906625967187,0.977982368280695,0.7070129870490326
2023-03-13,SAMAIDEN MK Equity,Samaiden Group Bhd,0.865,0.865,333030766.955,64463466611.850006,0.0,0.7884389914377019,1.0,1.2451257525939772
2023-03-13,SOLAR MK Equity,Solarvest Holdings Bhd,0.89,0.905,594122995.92,64463466611.850006,-0.016574585635359185,0.8116959726676233,0.9865464755911443,0.786560328753645
2023-03-13,STHB MK Equity,Stella Holdings BHD,0.92,0.89,61640000.0,64463466611.850006,0.03370786516853941,0.7206620954419046,1.0242919807452329,0.9871759794689902
2023-03-13,TNB MK Equity,Tenaga Nasional Bhd,9.32,9.38,53618681097.72001,64463466611.850006,-0.006396588486140775,0.9925992036084018,0.993650751362846,0.9981120433426954
2023-03-13,UZMA MK Equity,Uzma Bhd,0.69,0.7,242901045.0,64463466611.850006,-0.014285714285714346,0.7757596503921736,0.9889177192801117,1.439780692327434
2023-03-13,YTLP MK Equity,YTL Power International Bhd,0.86,0.855,6967852704.02,64463466611.850006,0.005847953216374213,0.9106127617443079,1.005325220828914,1.3629189760415639
2023-03-14,CITAGLB MK Equity,Citaglobal Bhd,1.37,1.41,519888490.5000001,64003949203.69,-0.028368794326240954,0.806565188595725,0.9771187180540222,1.1720634870202606
2023-03-14,CYP MK Equity,Cypark Resources Bhd,0.755,0.795,584775838.9250001,64003949203.69,-0.05031446540880502,0.8112920292697631,0.9591802752568672,0.9306583644756474
2023-03-14,HSS MK Equity,HSS Engineers Bhd,0.475,0.465,235590556.05,64003949203.69,0.021505376344086002,0.774754551153775,1.0166613881968554,1.0873013907477584
2023-03-14,JAK MK Equity,JAKS Resources Bhd,0.21,0.22,438966697.47,64003949203.69,-0.045454545454545525,0.7997655195645084,0.9636470218379768,0.6173202743479349
2023-03-14,JSB MK Equity,Jentayu Sustainables Bhd,0.855,0.855,326361366.0,64003949203.69,0.0,0.78785265930553,1.0,1.5093835284975374
2023-03-14,MNHLDG MK Equity,MN Holdings Bhd,0.255,0.26,104231250.0,64003949203.69,-0.019230769230769273,0.7419808000506873,0.9857311384605637,1.0945151007261373
2023-03-14,PEKAT MK Equity,Pekat Group Bhd,0.42,0.43,270886644.0,64003949203.69,-0.023255813953488413,0.7803651892662435,0.9818519723426454,0.6970956188486573
2023-03-14,RLEB MK Equity,Reservoir Link Energy Bhd,0.325,0.325,93939625.0,64003949203.69,0.0,0.7378027267566947,1.0,0.7070129870490326
2023-03-14,SAMAIDEN MK Equity,Samaiden Group Bhd,0.875,0.865,336880833.625,64003949203.69,0.011560693641618602,0.7891276266611691,1.0091228627359674,1.2564848639239101
2023-03-14,SOLAR MK Equity,Solarvest Holdings Bhd,0.875,0.89,584109687.0,64003949203.69,-0.016853932584269704,0.8112462211583441,0.9863273108793538,0.7758059339039631
2023-03-14,STHB MK Equity,Stella Holdings BHD,0.92,0.92,61640000.0,64003949203.69,0.0,0.7208692924817347,1.0,0.9871759794689902
2023-03-14,TNB MK Equity,Tenaga Nasional Bhd,9.27,9.32,53331027229.170006,64003949203.69,-0.005364806866952843,0.9926683965368975,0.9946745257696518,0.9927966233768737
2023-03-14,UZMA MK Equity,Uzma Bhd,0.65,0.69,228819825.0,64003949203.69,-0.05797101449275355,0.7735826109569331,0.9551546312488735,1.375213196259258
2023-03-14,YTLP MK Equity,YTL Power International Bhd,0.85,0.86,6886831160.95,64003949203.69,-0.011627906976744207,0.9104045150673228,0.9894139009875893,1.3484909808152945
2023-03-15,CITAGLB MK Equity,Citaglobal Bhd,1.38,1.37,523683297.00000006,64992581841.16001,0.007299270072992581,0.8063607284575468,1.0058858447332666,1.178962070722393
2023-03-15,CYP MK Equity,Cypark Resources Bhd,0.825,0.755,638993466.375,64992581841.16001,0.0927152317880795,0.8143537723964996,1.0755029987652385,1.0009258618195112
2023-03-15,HSS MK Equity,HSS Engineers Bhd,0.47,0.475,233110655.46,64992581841.16001,-0.010526315789473717,0.773852541587534,0.9918541837727628,1.0784444334351078
2023-03-15,JAK MK Equity,JAKS Resources Bhd,0.205,0.21,428515109.435,64992581841.16001,-0.023809523809523836,0.7983052693166206,0.9809927316829375,0.6055867022558411
2023-03-15,JSB MK Equity,Jentayu Sustainables Bhd,0.87,0.855,332087004.0,64992581841.16001,0.01754385964912286,0.7880661447158458,1.01382572183712,1.5302518453080751
2023-03-15,MNHLDG MK Equity,MN Holdings Bhd,0.265,0.255,108318750.0,64992581841.16001,0.03921568627450989,0.7430689774559146,1.029139959900232,1.1264092268714954
2023-03-15,PEKAT MK Equity,Pekat Group Bhd,0.425,0.42,274111485.0,64992581841.16001,0.011904761904761862,0.7803600781916515,1.009290000930853,0.7035716377966549
2023-03-15,RLEB MK Equity,Reservoir Link Energy Bhd,0.33,0.325,95384850.0,64992581841.16001,0.01538461538461533,0.7379617052659899,1.0113532570040922,0.7150398871962311
2023-03-15,SAMAIDEN MK Equity,Samaiden Group Bhd,0.915,0.875,352281100.305,64992581841.16001,0.04571428571428582,0.7904371598811765,1.0361342701659968,1.3018870274564225
2023-03-15,SOLAR MK Equity,Solarvest Holdings Bhd,0.885,0.875,590785226.2800001,64992581841.16001,0.011428571428571344,0.8112031925102163,1.009270893628688,0.7829983481936917
2023-03-15,STHB MK Equity,Stella Holdings BHD,0.92,0.92,61640000.0,64992581841.16001,0.0,0.7204254840835755,1.0,0.9871759794689902
2023-03-15,TNB MK Equity,Tenaga Nasional Bhd,9.42,9.27,54193988834.82001,64992581841.16001,0.016181229773462924,0.9927019637218866,1.0160631385715517,1.008744053111545
2023-03-15,UZMA MK Equity,Uzma Bhd,0.66,0.65,232340130.00000003,64992581841.16001,0.01538461538461533,0.7737195613215163,1.0119033778664848,1.3915828785813082
2023-03-15,YTLP MK Equity,YTL Power International Bhd,0.855,0.85,6927341932.485,64992581841.16001,0.00588235294117645,0.9100795881862316,1.005353409342272,1.3557100050299606
2023-03-16,CITAGLB MK Equity,Citaglobal Bhd,1.39,1.38,527478103.5,64360213247.130005,0.007246376811594235,0.8069676308478525,1.005847591527883,1.1858561593388446
2023-03-16,CYP MK Equity,Cypark Resources Bhd,0.785,0.825,608011964.975,64360213247.130005,-0.04848484848484835,0.8126767504337651,0.96059749088806,0.9614868714287915
2023-03-16,HSS MK Equity,HSS Engineers Bhd,0.47,0.47,233110655.46,64360213247.130005,0.0,0.7741565602951587,1.0,1.0784444334351078
2023-03-16,JAK MK Equity,JAKS Resources Bhd,0.195,0.205,407611933.365,64360213247.130005,-0.04878048780487798,0.7966094563388644,0.9611410021298116,0.582054209882667
2023-03-16,JSB MK Equity,Jentayu Sustainables Bhd,0.86,0.87,328269912.0,64360213247.130005,-0.011494252873563204,0.7879112290643031,0.990943549091215,1.5163931945929647
2023-03-16,MNHLDG MK Equity,MN Holdings Bhd,0.26,0.265,106275000.0,64360213247.130005,-0.018867924528301883,0.7425955384816117,0.9859887634248753,1.1106268407133955
2023-03-16,PEKAT MK Equity,Pekat Group Bhd,0.41,0.425,264436962.0,64360213247.130005,-0.03529411764705881,0.779222891276541,0.9724980156020044,0.6842220215910991
2023-03-16,RLEB MK Equity,Reservoir Link Energy Bhd,0.325,0.33,93939625.0,64360213247.130005,-0.015151515151515138,0.7376381707528805,0.9888236640795018,0.707048361220371
2023-03-16,SAMAIDEN MK Equity,Samaiden Group Bhd,0.9,0.915,346506000.3,64360213247.130005,-0.016393442622950838,0.7900835402622578,0.9870478108153729,1.285024740379795
2023-03-16,SOLAR MK Equity,Solarvest Holdings Bhd,0.85,0.885,567420838.8000001,64360213247.130005,-0.039548022598870136,0.8099005540868229,0.9679700345841369,0.7579189381803698
2023-03-16,STHB MK Equity,Stella Holdings BHD,0.87,0.92,58290000.0,64360213247.130005,-0.05434782608695654,0.7184632145338308,0.9609530861666397,0.9486298040603014
2023-03-16,TNB MK Equity,Tenaga Nasional Bhd,9.35,9.42,53791273418.850006,64360213247.130005,-0.007430997876857748,0.9927922651554777,0.9926225627854689,1.001302107194183
2023-03-16,UZMA MK Equity,Uzma Bhd,0.63,0.66,221779215.00000003,64360213247.130005,-0.045454545454545525,0.7721543353443056,0.9649020756661679,1.3427412080046053
2023-03-16,YTLP MK Equity,YTL Power International Bhd,0.84,0.855,6805809617.88,64360213247.130005,-0.01754385964912286,0.9097259496415878,0.984039895620323,1.33407273184111
2023-03-17,CITAGLB MK Equity,Citaglobal Bhd,1.48,1.39,561631362.0000001,65670118794.420006,0.06474820143884896,0.8088336748288737,1.0523705257083444,1.247960069817898
2023-03-17,CYP MK Equity,Cypark Resources Bhd,0.79,0.785,611884652.65,65670118794.420006,0.006369426751592355,0.8122742723758536,1.0051737214801009,0.9664613367083377
2023-03-17,HSS MK Equity,HSS Engineers Bhd,0.47,0.47,233110655.46,65670118794.420006,0.0,0.7735303336960241,1.0,1.0784444334351078
2023-03-17,JAK MK Equity,JAKS Resources Bhd,0.195,0.195,407611933.365,65670118794.420006,0.0,0.7959650672627175,1.0,0.582054209882667
2023-03-17,JSB MK Equity,Jentayu Sustainables Bhd,0.855,0.86,326361366.0,65670118794.420006,-0.005813953488372103,0.7870397769703386,0.9954241873431957,1.5094544634204543
2023-03-17,MNHLDG MK Equity,MN Holdings Bhd,0.265,0.26,108318750.0,65670118794.420006,0.019230769230769162,0.7427595868735933,1.0142838382091075,1.1264908548168378
